GEOID,YEAR,CAT,HH,MOVE_OUT,MOVE_IN,MOVE_WITHIN
17031222500,2012-2013,very_low,157,12,15,0
17031222600,2012-2013,very_low,324,24,29,2
17031222700,2012-2013,very_low,288,14,19,1
17031222800,2012-2013,very_low,145,11,12,1
17031222900,2012-2013,very_low,182,10,7,0
17031230100,2012-2013,very_low,287,19,14,0
17031230200,2012-2013,very_low,287,9,17,2
17031230300,2012-2013,very_low,120,5,5,0
17031230400,2012-2013,very_low,229,12,8,1
17031170100,2012-2013,very_low,175,6,13,3
17031170200,2012-2013,very_low,29,1,2,0
17031170300,2012-2013,very_low,99,4,7,1
17031170400,2012-2013,very_low,91,6,7,0
17031170500,2012-2013,very_low,92,7,0,0
17031170600,2012-2013,very_low,29,1,0,0
17031804901,2012-2013,very_low,1,0,0,0
17031804902,2012-2013,very_low,6,0,1,0
17031805001,2012-2013,very_low,2,0,1,0
17031805002,2012-2013,very_low,259,22,19,5
17031351400,2012-2013,very_low,336,19,9,1
17031351500,2012-2013,very_low,58,4,11,0
17031380500,2012-2013,very_low,137,4,4,1
17031380700,2012-2013,very_low,362,11,26,2
17031381200,2012-2013,very_low,648,26,32,3
17031381400,2012-2013,very_low,450,31,33,2
17031381500,2012-2013,very_low,99,7,2,0
17031381700,2012-2013,very_low,3,0,0,0
17031381800,2012-2013,very_low,331,16,28,2
17031381900,2012-2013,very_low,248,13,21,2
17031390100,2012-2013,very_low,139,6,18,0
17031390200,2012-2013,very_low,319,18,18,2
17031825802,2012-2013,very_low,337,27,22,2
17031825900,2012-2013,very_low,255,19,17,2
17031826000,2012-2013,very_low,429,39,24,8
17031825803,2012-2013,very_low,769,47,43,16
17031821500,2012-2013,very_low,417,34,22,10
17031826304,2012-2013,very_low,254,13,24,1
17031430300,2012-2013,very_low,649,27,29,2
17031430400,2012-2013,very_low,649,27,23,7
17031430500,2012-2013,very_low,996,55,73,3
17031430600,2012-2013,very_low,256,13,19,3
17031430700,2012-2013,very_low,602,40,41,5
17031430800,2012-2013,very_low,267,17,15,0
17031430900,2012-2013,very_low,371,17,23,2
17031431200,2012-2013,very_low,288,10,12,1
17031431400,2012-2013,very_low,1699,108,83,15
17031670500,2012-2013,very_low,178,11,7,0
17031670600,2012-2013,very_low,249,13,11,0
17031670700,2012-2013,very_low,250,7,12,4
17031670800,2012-2013,very_low,284,10,10,2
17031670900,2012-2013,very_low,249,7,8,0
17031671100,2012-2013,very_low,204,9,7,0
17031671200,2012-2013,very_low,229,17,18,2
17031671300,2012-2013,very_low,426,20,15,1
17031671400,2012-2013,very_low,253,19,12,3
17031671500,2012-2013,very_low,526,21,27,2
17031671600,2012-2013,very_low,370,15,21,0
17031816900,2012-2013,very_low,116,9,2,1
17031817000,2012-2013,very_low,195,6,10,2
17031817101,2012-2013,very_low,438,27,19,4
17031817102,2012-2013,very_low,120,9,5,0
17031817200,2012-2013,very_low,445,13,15,6
17031817300,2012-2013,very_low,313,16,12,2
17031230500,2012-2013,very_low,433,13,3,2
17031230600,2012-2013,very_low,889,15,20,5
17031230700,2012-2013,very_low,668,12,10,7
17031230800,2012-2013,very_low,106,4,3,0
17031230900,2012-2013,very_low,837,31,33,4
17031231100,2012-2013,very_low,163,5,6,0
17031231200,2012-2013,very_low,922,26,35,4
17031170700,2012-2013,very_low,32,0,1,1
17031170800,2012-2013,very_low,79,5,2,0
17031170900,2012-2013,very_low,65,1,3,0
17031171000,2012-2013,very_low,129,6,5,1
17031171100,2012-2013,very_low,37,1,0,0
17031180100,2012-2013,very_low,148,11,5,0
17031190100,2012-2013,very_low,166,7,5,0
17031190200,2012-2013,very_low,248,6,8,1
17031805105,2012-2013,very_low,197,25,22,6
17031805106,2012-2013,very_low,1,0,0,0
17031805107,2012-2013,very_low,178,25,22,5
17031805108,2012-2013,very_low,16,1,1,1
17031805109,2012-2013,very_low,3,0,1,0
17031390300,2012-2013,very_low,674,40,36,9
17031390400,2012-2013,very_low,777,45,29,7
17031390500,2012-2013,very_low,283,25,20,3
17031390600,2012-2013,very_low,81,4,4,0
17031390700,2012-2013,very_low,300,10,4,2
17031400300,2012-2013,very_low,389,22,37,0
17031400400,2012-2013,very_low,499,29,30,0
17031400500,2012-2013,very_low,598,21,31,5
17031400800,2012-2013,very_low,688,36,28,2
17031410100,2012-2013,very_low,429,56,49,2
17031825700,2012-2013,very_low,279,17,20,0
17031825801,2012-2013,very_low,585,47,37,4
17031826202,2012-2013,very_low,234,23,12,6
17031826100,2012-2013,very_low,443,30,37,4
17031827802,2012-2013,very_low,1,0,0,0
17031440300,2012-2013,very_low,420,29,26,4
17031440600,2012-2013,very_low,9,0,0,0
17031440700,2012-2013,very_low,126,6,8,2
17031440800,2012-2013,very_low,381,24,15,0
17031440900,2012-2013,very_low,335,10,28,3
17031450300,2012-2013,very_low,254,13,8,0
17031671800,2012-2013,very_low,155,9,11,2
17031671900,2012-2013,very_low,132,1,5,0
17031672000,2012-2013,very_low,326,15,20,0
17031680500,2012-2013,very_low,347,17,16,0
17031680600,2012-2013,very_low,260,10,5,0
17031680900,2012-2013,very_low,1057,51,47,5
17031681000,2012-2013,very_low,742,28,12,0
17031681100,2012-2013,very_low,780,39,34,6
17031817400,2012-2013,very_low,109,2,3,2
17031817500,2012-2013,very_low,565,23,21,2
17031817600,2012-2013,very_low,308,17,18,1
17031817700,2012-2013,very_low,113,6,3,1
17031817900,2012-2013,very_low,349,28,18,3
17031818000,2012-2013,very_low,141,17,8,2
17031818100,2012-2013,very_low,1,0,2,0
17031240200,2012-2013,very_low,211,19,34,0
17031240300,2012-2013,very_low,,,,
17031240500,2012-2013,very_low,,,,
17031240600,2012-2013,very_low,219,32,22,2
17031240700,2012-2013,very_low,238,7,16,3
17031240800,2012-2013,very_low,163,1,12,1
17031240900,2012-2013,very_low,195,12,17,0
17031241000,2012-2013,very_low,446,38,36,2
17031241100,2012-2013,very_low,743,64,66,0
17031190300,2012-2013,very_low,300,16,3,4
17031190800,2012-2013,very_low,381,11,13,0
17031190900,2012-2013,very_low,92,0,2,0
17031191000,2012-2013,very_low,124,1,2,0
17031191100,2012-2013,very_low,424,11,14,4
17031191200,2012-2013,very_low,285,8,8,1
17031200100,2012-2013,very_low,177,6,2,0
17031200200,2012-2013,very_low,344,9,20,3
17031805110,2012-2013,very_low,,,,
17031805111,2012-2013,very_low,349,52,27,5
17031805112,2012-2013,very_low,139,6,8,0
17031805201,2012-2013,very_low,,,,
17031410200,2012-2013,very_low,323,50,21,3
17031410500,2012-2013,very_low,510,61,39,5
17031410600,2012-2013,very_low,343,33,27,0
17031410700,2012-2013,very_low,400,48,25,0
17031410800,2012-2013,very_low,516,49,55,2
17031410900,2012-2013,very_low,511,52,46,5
17031411000,2012-2013,very_low,647,52,49,6
17031411100,2012-2013,very_low,50,0,3,0
17031411200,2012-2013,very_low,7,0,0,0
17031530600,2012-2013,very_low,423,22,22,14
17031830004,2012-2013,very_low,15,0,1,0
17031826901,2012-2013,very_low,294,12,18,0
17031823903,2012-2013,very_low,1,0,0,0
17031827000,2012-2013,very_low,409,19,25,0
17031826902,2012-2013,very_low,224,22,19,2
17031827700,2012-2013,very_low,206,21,13,0
17031824107,2012-2013,very_low,8,0,0,0
17031828503,2012-2013,very_low,275,21,33,5
17031826201,2012-2013,very_low,720,38,49,17
17031827902,2012-2013,very_low,291,37,27,6
17031460100,2012-2013,very_low,636,34,30,9
17031460200,2012-2013,very_low,431,10,8,2
17031460400,2012-2013,very_low,541,17,18,0
17031460500,2012-2013,very_low,581,17,23,2
17031460600,2012-2013,very_low,156,8,14,1
17031460700,2012-2013,very_low,570,18,9,2
17031461000,2012-2013,very_low,442,8,12,2
17031681200,2012-2013,very_low,607,27,31,4
17031681300,2012-2013,very_low,544,16,28,1
17031681400,2012-2013,very_low,547,28,22,2
17031690300,2012-2013,very_low,494,26,15,3
17031690400,2012-2013,very_low,826,35,51,7
17031690500,2012-2013,very_low,172,5,0,0
17031690900,2012-2013,very_low,923,33,45,8
17031818200,2012-2013,very_low,2,0,0,0
17031818300,2012-2013,very_low,149,12,18,0
17031818401,2012-2013,very_low,54,2,4,1
17031818402,2012-2013,very_low,4,0,1,0
17031818500,2012-2013,very_low,20,0,3,0
17031818600,2012-2013,very_low,129,7,2,1
17031818700,2012-2013,very_low,5,0,0,0
17031818800,2012-2013,very_low,8,2,2,1
17031818900,2012-2013,very_low,195,20,14,5
17031819000,2012-2013,very_low,1,0,0,0
17031819100,2012-2013,very_low,308,36,16,3
17031241200,2012-2013,very_low,196,23,17,0
17031241300,2012-2013,very_low,1,0,0,0
17031241400,2012-2013,very_low,434,33,33,1
17031241500,2012-2013,very_low,114,17,11,0
17031241600,2012-2013,very_low,483,44,60,4
17031242000,2012-2013,very_low,722,82,54,3
17031242100,2012-2013,very_low,560,53,62,1
17031242200,2012-2013,very_low,441,38,56,0
17031200300,2012-2013,very_low,154,3,2,0
17031210100,2012-2013,very_low,207,18,9,1
17031210400,2012-2013,very_low,172,4,7,2
17031210700,2012-2013,very_low,355,17,22,1
17031210800,2012-2013,very_low,89,6,3,0
17031210900,2012-2013,very_low,195,13,19,3
17031220300,2012-2013,very_low,150,23,29,0
17031805202,2012-2013,very_low,,,,
17031805301,2012-2013,very_low,15,0,1,0
17031805302,2012-2013,very_low,1,0,0,0
17031805401,2012-2013,very_low,65,4,3,1
17031420100,2012-2013,very_low,471,13,23,7
17031420200,2012-2013,very_low,345,35,23,11
17031420300,2012-2013,very_low,455,27,26,2
17031420400,2012-2013,very_low,487,37,37,9
17031420500,2012-2013,very_low,572,30,32,2
17031809600,2012-2013,very_low,53,3,6,1
17031809700,2012-2013,very_low,19,3,3,0
17031809800,2012-2013,very_low,64,14,8,1
17031809900,2012-2013,very_low,,,,
17031828701,2012-2013,very_low,167,7,7,0
17031829600,2012-2013,very_low,145,11,5,1
17031824108,2012-2013,very_low,10,1,0,0
17031828802,2012-2013,very_low,10,0,0,0
17031470100,2012-2013,very_low,421,18,13,0
17031480100,2012-2013,very_low,64,8,2,0
17031480200,2012-2013,very_low,114,5,3,2
17031480300,2012-2013,very_low,107,7,6,1
17031480400,2012-2013,very_low,77,4,4,0
17031480500,2012-2013,very_low,264,12,14,1
17031691000,2012-2013,very_low,259,12,15,0
17031691100,2012-2013,very_low,690,28,28,0
17031691200,2012-2013,very_low,565,34,24,1
17031691300,2012-2013,very_low,230,11,7,1
17031691400,2012-2013,very_low,478,20,17,2
17031691500,2012-2013,very_low,485,37,33,1
17031700100,2012-2013,very_low,115,10,3,2
17031819200,2012-2013,very_low,214,14,13,2
17031819300,2012-2013,very_low,40,6,4,0
17031819400,2012-2013,very_low,234,15,11,2
17031819500,2012-2013,very_low,65,3,3,0
17031242300,2012-2013,very_low,268,31,23,2
17031242400,2012-2013,very_low,331,30,19,0
17031242500,2012-2013,very_low,426,35,45,0
17031242600,2012-2013,very_low,997,76,80,3
17031242700,2012-2013,very_low,403,26,26,0
17031242800,2012-2013,very_low,73,8,6,1
17031242900,2012-2013,very_low,198,19,18,1
17031243000,2012-2013,very_low,198,20,28,0
17031220400,2012-2013,very_low,111,10,14,0
17031220500,2012-2013,very_low,277,27,24,0
17031221000,2012-2013,very_low,439,28,27,1
17031800200,2012-2013,very_low,,,,
17031800300,2012-2013,very_low,,,,
17031800400,2012-2013,very_low,,,,
17031805402,2012-2013,very_low,18,0,1,0
17031805501,2012-2013,very_low,,,,
17031805502,2012-2013,very_low,,,,
17031805600,2012-2013,very_low,,,,
17031805701,2012-2013,very_low,,,,
17031810000,2012-2013,very_low,,,,
17031810100,2012-2013,very_low,80,10,11,0
17031810200,2012-2013,very_low,431,37,58,13
17031810301,2012-2013,very_low,7,0,1,0
17031810302,2012-2013,very_low,1,0,1,0
17031810400,2012-2013,very_low,2,0,0,0
17031810501,2012-2013,very_low,20,0,6,0
17031828900,2012-2013,very_low,368,24,16,4
17031520500,2012-2013,very_low,65,3,0,0
17031720500,2012-2013,very_low,,,,
17031828000,2012-2013,very_low,286,22,20,3
17031828505,2012-2013,very_low,85,9,10,1
17031828202,2012-2013,very_low,311,25,22,2
17031490300,2012-2013,very_low,25,1,2,1
17031490400,2012-2013,very_low,83,3,5,0
17031490500,2012-2013,very_low,83,5,7,0
17031490600,2012-2013,very_low,48,3,0,0
17031490700,2012-2013,very_low,187,8,12,0
17031490800,2012-2013,very_low,305,17,12,1
17031700200,2012-2013,very_low,79,2,6,0
17031710100,2012-2013,very_low,267,7,15,1
17031710200,2012-2013,very_low,1024,37,37,4
17031710300,2012-2013,very_low,263,14,7,2
17031710400,2012-2013,very_low,603,32,20,3
17031710500,2012-2013,very_low,663,28,35,5
17031710600,2012-2013,very_low,375,24,17,3
17031710700,2012-2013,very_low,755,21,22,5
17031819600,2012-2013,very_low,,,,
17031819700,2012-2013,very_low,,,,
17031819801,2012-2013,very_low,,,,
17031819802,2012-2013,very_low,,,,
17031819900,2012-2013,very_low,,,,
17031243100,2012-2013,very_low,127,13,13,1
17031243200,2012-2013,very_low,180,14,31,2
17031243300,2012-2013,very_low,277,23,30,4
17031243400,2012-2013,very_low,355,39,37,3
17031243500,2012-2013,very_low,169,15,12,0
17031250200,2012-2013,very_low,262,8,5,2
17031800500,2012-2013,very_low,,,,
17031800600,2012-2013,very_low,,,,
17031800700,2012-2013,very_low,,,,
17031800800,2012-2013,very_low,,,,
17031800900,2012-2013,very_low,,,,
17031801000,2012-2013,very_low,,,,
17031801100,2012-2013,very_low,,,,
17031805702,2012-2013,very_low,2,0,0,0
17031805801,2012-2013,very_low,,,,
17031805802,2012-2013,very_low,1,0,0,0
17031805901,2012-2013,very_low,84,8,25,1
17031805902,2012-2013,very_low,10,0,0,0
17031806001,2012-2013,very_low,173,13,8,2
17031806002,2012-2013,very_low,263,23,19,6
17031806003,2012-2013,very_low,56,2,4,0
17031810502,2012-2013,very_low,170,8,6,2
17031810600,2012-2013,very_low,298,23,16,5
17031810701,2012-2013,very_low,299,7,12,1
17031810800,2012-2013,very_low,68,1,1,0
17031810900,2012-2013,very_low,323,17,18,3
17031829000,2012-2013,very_low,299,11,4,4
17031827400,2012-2013,very_low,543,28,31,2
17031823702,2012-2013,very_low,191,19,14,3
17031823803,2012-2013,very_low,22,1,0,0
17031827600,2012-2013,very_low,230,19,22,3
17031491000,2012-2013,very_low,759,52,50,7
17031491100,2012-2013,very_low,150,6,2,1
17031491200,2012-2013,very_low,144,6,3,1
17031510100,2012-2013,very_low,200,5,2,3
17031510200,2012-2013,very_low,151,13,3,0
17031520200,2012-2013,very_low,392,10,15,4
17031710800,2012-2013,very_low,919,40,32,5
17031710900,2012-2013,very_low,401,14,17,1
17031711000,2012-2013,very_low,453,27,29,0
17031711100,2012-2013,very_low,370,11,19,2
17031711200,2012-2013,very_low,413,18,20,0
17031711300,2012-2013,very_low,121,5,5,1
17031711400,2012-2013,very_low,239,6,7,2
17031820000,2012-2013,very_low,,,,
17031820101,2012-2013,very_low,,,,
17031820103,2012-2013,very_low,27,3,5,0
17031820104,2012-2013,very_low,158,9,4,0
17031820300,2012-2013,very_low,302,13,24,1
17031820400,2012-2013,very_low,432,18,27,17
17031820700,2012-2013,very_low,235,12,7,5
17031820800,2012-2013,very_low,65,1,1,1
17031820901,2012-2013,very_low,202,11,11,3
17031820902,2012-2013,very_low,74,7,2,1
17031081402,2012-2013,very_low,,,,
17031010202,2012-2013,very_low,574,47,46,5
17031061902,2012-2013,very_low,671,96,9,1
17031030200,2012-2013,very_low,511,45,38,1
17031030300,2012-2013,very_low,409,32,32,3
17031030400,2012-2013,very_low,354,31,46,3
17031030500,2012-2013,very_low,718,75,64,9
17031030800,2012-2013,very_low,125,13,19,0
17031030900,2012-2013,very_low,80,4,7,0
17031250300,2012-2013,very_low,578,12,18,1
17031250400,2012-2013,very_low,571,15,17,5
17031250500,2012-2013,very_low,136,4,5,1
17031250600,2012-2013,very_low,343,11,11,1
17031250700,2012-2013,very_low,961,22,26,1
17031250800,2012-2013,very_low,308,11,15,1
17031801200,2012-2013,very_low,,,,
17031801300,2012-2013,very_low,,,,
17031801400,2012-2013,very_low,,,,
17031801500,2012-2013,very_low,9,1,1,0
17031801601,2012-2013,very_low,,,,
17031801603,2012-2013,very_low,4,0,0,0
17031801605,2012-2013,very_low,,,,
17031801606,2012-2013,very_low,53,2,5,2
17031806004,2012-2013,very_low,330,13,16,4
17031806102,2012-2013,very_low,55,5,7,0
17031806300,2012-2013,very_low,18,1,1,0
17031806400,2012-2013,very_low,1,0,0,0
17031806501,2012-2013,very_low,14,1,0,0
17031806502,2012-2013,very_low,5,0,2,0
17031806600,2012-2013,very_low,77,1,6,0
17031806700,2012-2013,very_low,,,,
17031811301,2012-2013,very_low,117,8,8,2
17031811401,2012-2013,very_low,213,10,8,1
17031811402,2012-2013,very_low,75,3,6,1
17031811500,2012-2013,very_low,62,5,3,1
17031811600,2012-2013,very_low,358,33,25,6
17031811701,2012-2013,very_low,126,9,4,2
17031825504,2012-2013,very_low,66,3,1,1
17031500300,2012-2013,very_low,136,6,8,3
17031826600,2012-2013,very_low,419,24,35,3
17031826401,2012-2013,very_low,222,13,18,0
17031829902,2012-2013,very_low,4,0,0,0
17031824105,2012-2013,very_low,,,,
17031823703,2012-2013,very_low,538,45,42,2
17031520300,2012-2013,very_low,277,15,3,2
17031520600,2012-2013,very_low,51,2,3,0
17031560100,2012-2013,very_low,32,0,2,0
17031560200,2012-2013,very_low,96,5,6,0
17031560300,2012-2013,very_low,20,0,1,0
17031560400,2012-2013,very_low,8,1,0,0
17031560700,2012-2013,very_low,177,8,5,0
17031711500,2012-2013,very_low,164,9,6,0
17031720100,2012-2013,very_low,,,,
17031720200,2012-2013,very_low,41,1,2,0
17031720300,2012-2013,very_low,,,,
17031720600,2012-2013,very_low,,,,
17031720700,2012-2013,very_low,279,15,6,4
17031730100,2012-2013,very_low,52,4,1,0
17031730300,2012-2013,very_low,84,3,5,0
17031821002,2012-2013,very_low,56,3,1,1
17031821101,2012-2013,very_low,55,4,4,0
17031821102,2012-2013,very_low,52,2,2,0
17031821600,2012-2013,very_low,85,3,8,0
17031822000,2012-2013,very_low,345,9,6,7
17031031000,2012-2013,very_low,496,63,53,4
17031031100,2012-2013,very_low,732,76,42,7
17031031200,2012-2013,very_low,1057,71,67,2
17031031300,2012-2013,very_low,1496,116,133,6
17031031400,2012-2013,very_low,14,2,2,1
17031031700,2012-2013,very_low,1416,125,124,16
17031031800,2012-2013,very_low,271,41,35,0
17031031900,2012-2013,very_low,270,28,33,3
17031032100,2012-2013,very_low,1258,130,93,7
17031251000,2012-2013,very_low,187,4,8,2
17031280400,2012-2013,very_low,364,18,15,1
17031320100,2012-2013,very_low,601,50,37,5
17031350100,2012-2013,very_low,484,52,23,3
17031351000,2012-2013,very_low,666,72,44,9
17031351100,2012-2013,very_low,540,16,8,4
17031360200,2012-2013,very_low,442,26,24,5
17031380100,2012-2013,very_low,517,35,27,3
17031801607,2012-2013,very_low,,,,
17031801608,2012-2013,very_low,,,,
17031801701,2012-2013,very_low,,,,
17031801702,2012-2013,very_low,1,0,0,0
17031801800,2012-2013,very_low,,,,
17031801901,2012-2013,very_low,25,3,2,0
17031806801,2012-2013,very_low,,,,
17031806802,2012-2013,very_low,5,0,0,0
17031806900,2012-2013,very_low,191,7,15,1
17031807000,2012-2013,very_low,509,47,35,7
17031807100,2012-2013,very_low,,,,
17031812200,2012-2013,very_low,,,,
17031990000,2012-2013,very_low,,,,
17031231500,2012-2013,very_low,1189,49,34,2
17031251100,2012-2013,very_low,805,31,34,2
17031251200,2012-2013,very_low,436,14,20,0
17031826700,2012-2013,very_low,681,36,42,8
17031826402,2012-2013,very_low,124,16,10,2
17031826500,2012-2013,very_low,376,25,37,3
17031826800,2012-2013,very_low,649,42,29,5
17031828801,2012-2013,very_low,43,5,0,0
17031829302,2012-2013,very_low,495,38,26,4
17031550200,2012-2013,very_low,24,2,0,0
17031828601,2012-2013,very_low,,,,
17031830003,2012-2013,very_low,5,0,0,0
17031560800,2012-2013,very_low,154,6,9,1
17031560900,2012-2013,very_low,15,1,3,1
17031561000,2012-2013,very_low,78,4,3,0
17031561100,2012-2013,very_low,32,3,2,0
17031570100,2012-2013,very_low,64,1,3,0
17031570200,2012-2013,very_low,35,0,3,0
17031730400,2012-2013,very_low,126,9,4,1
17031730500,2012-2013,very_low,173,9,10,1
17031730600,2012-2013,very_low,120,3,4,1
17031730700,2012-2013,very_low,119,7,5,0
17031810702,2012-2013,very_low,296,10,24,2
17031811000,2012-2013,very_low,24,1,1,0
17031822200,2012-2013,very_low,4,1,2,0
17031822301,2012-2013,very_low,25,1,0,0
17031491300,2012-2013,very_low,398,19,19,4
17031720400,2012-2013,very_low,,,,
17031530400,2012-2013,very_low,105,10,6,0
17031750600,2012-2013,very_low,135,9,5,1
17031040100,2012-2013,very_low,383,35,51,0
17031040300,2012-2013,very_low,95,7,6,0
17031040600,2012-2013,very_low,232,31,29,0
17031040700,2012-2013,very_low,321,36,36,2
17031040800,2012-2013,very_low,162,16,16,0
17031040900,2012-2013,very_low,362,37,26,0
17031050100,2012-2013,very_low,129,19,15,2
17031050200,2012-2013,very_low,440,25,42,2
17031050300,2012-2013,very_low,58,8,12,1
17031380200,2012-2013,very_low,613,19,38,7
17031980000,2012-2013,very_low,19,0,2,0
17031770300,2012-2013,very_low,10,0,0,0
17031770400,2012-2013,very_low,161,18,19,3
17031770500,2012-2013,very_low,342,14,15,2
17031770700,2012-2013,very_low,439,19,28,4
17031770800,2012-2013,very_low,258,19,19,3
